-97.960308,-170.013711,2.595836,68366.46875000000000
-97.810030,-171.941087,2.976616,81074.96093750000000
-97.715944,34.452144,3.600380,77616.28906250000000
-97.890705,36.808457,3.037168,79214.78125000000000
-97.875699,35.168819,1.784757,59657.49609375000000
-97.590558,-170.015782,1.226775,46163.33984375000000
-97.619005,36.801558,1.487743,63448.40234375000000
-97.531199,-171.676427,1.242529,59593.62109375000000
-97.277336,32.465715,3.509546,82130.43750000000000
-97.124912,35.234742,0.785440,52364.45703125000000
-97.475633,32.852598,2.077264,52339.00000000000000
-97.158313,-170.486420,4.880880,104691.07812500000000
-97.305089,-173.116267,1.935569,63645.59765625000000
-97.370118,-167.370752,2.461150,60376.99609375000000
-97.200006,-168.364599,4.355477,89082.64843750000000
-97.016990,-173.700169,3.027478,75295.08593750000000
-97.089231,-172.670841,4.518612,102781.79687500000000
-96.873380,38.440771,3.756623,82508.43750000000000
-96.866198,38.693380,2.397323,74608.07812500000000
-96.733712,33.417355,5.280945,116354.78125000000000
-96.948847,36.882445,5.087235,108525.82031250000000
-96.912563,33.557475,0.753184,43262.48046875000000
-96.799247,30.543877,2.723472,47881.59765625000000
-96.747860,-169.420615,0.592326,44849.81640625000000
-96.880712,31.422421,1.462240,50345.21093750000000
-96.793331,-166.301966,1.414177,46010.82812500000000
-96.784264,-173.057869,1.105833,63552.07031250000000
-96.682310,38.351901,1.348530,65423.89062500000000
-96.682005,30.757567,4.137264,82274.85156250000000
-96.564405,-167.750627,0.700922,43266.04296875000000
-96.682608,-171.096504,0.531003,50614.88671875000000
-96.452050,-166.012585,4.730626,78196.17968750000000
-96.424110,36.967389,0.554425,60784.99609375000000
-96.626714,-165.126547,2.691558,44817.63281250000000
-96.343681,29.939679,1.458727,44897.82421875000000
-96.115284,-172.704846,5.865113,133444.95312500000000
-96.048146,-166.376591,0.673871,67574.07031250000000
-96.062854,-174.663275,4.051903,89481.81250000000000
-95.969431,28.855050,2.061493,37309.46484375000000
-95.708251,28.645778,3.702241,53116.55859375000000
-95.843330,-164.083242,3.901751,40632.73828125000000
