-97.960308,-170.013711,2.595836,29998.00195312500000
-97.810030,-171.941087,2.976616,34821.91406250000000
-97.715944,34.452144,3.600380,34321.05078125000000
-97.890705,36.808457,3.037168,34633.10546875000000
-97.875699,35.168819,1.784757,26674.73046875000000
-97.590558,-170.015782,1.226775,20814.95898437500000
-97.619005,36.801558,1.487743,27807.69140625000000
-97.531199,-171.676427,1.242529,26128.76953125000000
-97.277336,32.465715,3.509546,37061.75390625000000
-97.124912,35.234742,0.785440,23169.13867187500000
-97.475633,32.852598,2.077264,23784.50000000000000
-97.158313,-170.486420,4.880880,44728.55859375000000
-97.305089,-173.116267,1.935569,27812.07812500000000
-97.370118,-167.370752,2.461150,26924.12109375000000
-97.200006,-168.364599,4.355477,38195.26171875000000
-97.016990,-173.700169,3.027478,32603.25976562500000
-97.089231,-172.670841,4.518612,43719.42578125000000
-96.873380,38.440771,3.756623,36274.92578125000000
-96.866198,38.693380,2.397323,32732.28710937500000
-96.733712,33.417355,5.280945,50750.07812500000000
-96.948847,36.882445,5.087235,47343.03515625000000
-96.912563,33.557475,0.753184,18957.09179687500000
-96.799247,30.543877,2.723472,20952.05664062500000
-96.747860,-169.420615,0.592326,18968.23242187500000
-96.880712,31.422421,1.462240,20692.40820312500000
-96.793331,-166.301966,1.414177,18403.55664062500000
-96.784264,-173.057869,1.105833,27560.66601562500000
-96.682310,38.351901,1.348530,28969.33789062500000
-96.682005,30.757567,4.137264,36156.45312500000000
-96.564405,-167.750627,0.700922,17147.15039062500000
-96.682608,-171.096504,0.531003,21935.96289062500000
-96.452050,-166.012585,4.730626,33851.02343750000000
-96.424110,36.967389,0.554425,26352.49414062500000
-96.626714,-165.126547,2.691558,18035.88085937500000
-96.343681,29.939679,1.458727,17924.17382812500000
-96.115284,-172.704846,5.865113,56602.62109375000000
-96.048146,-166.376591,0.673871,24774.07226562500000
-96.062854,-174.663275,4.051903,38481.36718750000000
-95.969431,28.855050,2.061493,14318.64648437500000
-95.708251,28.645778,3.702241,21771.11328125000000
-95.843330,-164.083242,3.901751,17358.68945312500000
-95.842786,-174.872890,1.749020,33964.90625000000000
-95.808618,39.170340,4.993051,40866.67187500000000
-95.702678,38.701046,0.743894,31362.84570312500000
-95.662758,30.445809,0.630442,23297.81250000000000
-95.567122,34.066126,9.742860,77010.47656250000000
-95.611900,-168.770626,9.573650,73781.93750000000000
-95.603570,33.468142,6.742531,63619.32421875000000
-95.525488,-170.272961,0.247492,33043.05078125000000
-95.602274,-169.927239,0.000000,43238.11718750000000
-95.898859,-164.409369,1.334396,16663.86132812500000
-95.361434,-174.329236,0.778260,32600.30664062500000
-95.574237,-170.232326,6.731833,61099.20312500000000
-95.689118,-168.234229,6.528202,57092.73437500000000
-95.564298,-168.067172,0.326755,31559.26171875000000
-95.523655,32.707904,12.587339,76732.35156250000000
-95.509626,35.498902,6.771760,65215.60937500000000
-95.491163,35.423640,12.721889,85329.51562500000000
-95.814675,39.725397,1.721723,31328.25000000000000
-95.427915,32.128584,0.348509,34413.59765625000000
-95.180787,35.510462,0.000000,34086.74218750000000
-95.419846,32.124281,0.000000,44142.45703125000000
-95.270179,-167.182505,13.023022,79287.55468750000000
-95.309511,-163.039967,2.473086,15814.18945312500000
-95.559269,40.164307,3.366995,34853.47656250000000
-95.174529,-167.209283,0.000000,59441.17578125000000
-95.154546,36.678631,9.749250,73873.06250000000000
-95.076807,28.937722,5.451641,33270.30468750000000
-95.246777,-171.658322,10.228800,82901.78125000000000
-95.222935,-170.881584,13.672340,84772.60156250000000
-94.990328,27.575877,2.414255,20554.83398437500000
-95.047414,-166.113734,0.363441,42165.17578125000000
-95.178828,31.274907,10.151705,73136.92187500000000
-95.046468,30.970847,6.985084,58700.22656250000000
-94.997354,-164.281383,0.696508,29882.67968750000000
-95.079444,-172.226742,6.937910,69841.17187500000000
-95.070168,-172.243863,0.115520,30935.47851562500000
-94.925351,-165.846348,6.955483,55109.25781250000000
-95.167466,-164.286673,5.505697,33336.01953125000000
-94.773985,-168.301091,15.730577,77287.71093750000000
-94.813079,34.473635,15.768699,90971.60937500000000
-95.003173,-166.093290,9.939856,67664.82812500000000
-94.867550,28.165298,1.142884,34775.78906250000000
-95.160104,-174.441427,5.823455,43561.94531250000000
-94.458342,29.654296,0.397190,44087.40234375000000
-94.565682,40.053535,0.808695,32357.92382812500000
-94.659306,30.164737,12.509228,71308.04687500000000
-94.850667,-176.113665,2.778460,32955.41796875000000
-94.846874,38.273212,0.370812,33505.06640625000000
-94.242066,-175.868765,1.090193,32327.14648437500000
-94.629392,31.649660,15.144504,81065.29687500000000
-94.628185,-162.944481,1.281136,29057.15625000000000
-94.297297,-164.474502,0.424837,40108.13671875000000
-94.228245,27.079871,3.941575,32112.39843750000000
-94.234757,29.592713,0.000000,57574.20312500000000
-94.344102,-164.714277,12.324373,54705.64062500000000
-94.283402,-165.990278,15.117891,73780.92968750000000
-94.581075,-175.911292,4.754284,39584.48828125000000
-94.228506,-173.875138,9.930083,75072.44531250000000
-94.167739,37.551712,15.242448,82541.76562500000000
-94.057932,38.916264,12.127995,83842.89062500000000
-94.336480,40.614251,5.450004,48255.67968750000000
-94.149560,-173.994184,7.097656,59114.71484375000000
-94.028436,29.051596,9.703116,59692.85546875000000
-94.264522,38.496625,7.233305,61716.28125000000000
-93.653783,-161.669135,2.548775,42971.87109375000000
-93.967468,-164.349347,0.000000,57040.06250000000000
-94.067603,-162.336111,4.637113,33642.36718750000000
-93.931049,-174.242228,0.000000,44538.33984375000000
-93.766868,28.699014,6.966766,50988.26562500000000
-93.751550,-174.288750,13.265082,86147.56250000000000
-93.846940,-166.781992,17.516376,80406.42968750000000
-93.754083,-174.513578,0.328958,38006.36328125000000
-94.355896,41.212078,2.214791,30813.32226562500000
-93.871176,32.490395,17.938213,84251.82031250000000
-93.588226,-170.305490,18.530862,91228.07812500000000
-93.664877,-176.913559,2.056557,32078.56250000000000
-93.746841,26.649630,2.328056,44865.89843750000000
-93.454637,-163.527593,9.542857,56093.47265625000000
-93.368128,39.452832,0.000000,34929.23046875000000
-93.693525,-175.873056,6.172225,53195.58984375000000
-93.398303,27.051672,5.589566,41727.11328125000000
-93.012094,-161.763012,1.424037,54957.30468750000000
-93.597777,-163.463667,6.738286,42367.68359375000000
-93.472183,-177.148566,3.641984,31350.76562500000000
-93.267530,35.404738,19.017195,93215.02343750000000
-93.302563,29.284831,15.436755,76947.64843750000000
-93.265273,28.120041,12.297936,73655.47656250000000
-93.542367,41.834880,3.945599,33128.37890625000000
-93.179479,-173.454836,16.792232,90467.29687500000000
-93.132980,41.384187,0.957990,32992.16796875000000
-93.006611,-175.314307,8.748594,80160.80468750000000
-93.171813,-163.063347,0.545347,53240.39843750000000
-92.788637,26.548933,1.227964,67579.71875000000000
-93.021289,-163.042203,11.844436,60875.32421875000000
-92.778832,40.444005,7.140200,57451.80078125000000
-92.634462,-175.698161,7.180518,61747.45312500000000
-92.717513,-167.701527,20.364927,88620.23437500000000
-92.735007,-163.295448,14.033918,64795.12890625000000
-92.569798,-164.153457,16.705917,66164.78906250000000
-92.599578,41.740842,5.893639,45925.91796875000000
-92.556737,-169.075921,6.382441,48367.35156250000000
-92.585109,33.497024,6.036038,51211.92187500000000
-92.659749,40.477086,9.784013,70617.86718750000000
-92.674315,33.545602,0.000000,74935.32812500000000
-92.396326,-177.642018,2.013088,28639.01171875000000
-92.596956,-168.578431,0.000000,84653.45312500000000
-92.580318,33.252377,12.432180,80668.78906250000000
-92.578612,-168.399051,11.151418,73983.69531250000000
-92.560507,34.815028,9.280100,58196.28515625000000
-92.497312,32.811988,20.810509,90334.17968750000000
-92.524558,38.654722,17.478159,92097.00781250000000
-92.525676,-168.092504,8.802935,63772.93750000000000
-92.378452,32.411609,9.022782,70170.78906250000000
-92.351452,-177.066237,1.009456,30586.80273437500000
-92.438251,-170.658410,9.556710,61532.11718750000000
-92.119545,-177.359134,5.524757,41743.62500000000000
-92.373498,35.672378,11.773994,73660.39843750000000
-92.337862,-167.455539,3.440216,50592.25000000000000
-92.151210,-171.185613,4.421132,39387.96484375000000
-92.477068,25.911242,4.211669,59857.38671875000000
-92.045650,-164.804667,19.292986,68445.56250000000000
-92.444405,40.005296,14.792899,87242.94531250000000
-92.613809,42.425275,2.220140,28477.54882812500000
-92.293307,-168.465689,14.361442,78605.83593750000000
-92.247143,-171.180233,12.385349,74483.26562500000000
-92.245191,27.235376,7.470712,51315.45703125000000
-92.275918,35.990752,6.764159,49301.66406250000000
-92.394486,-175.864428,0.401229,35982.34765625000000
-92.192240,-176.038191,0.000000,37552.79296875000000
-92.410058,-160.958543,3.767813,61740.57421875000000
-92.137583,35.167258,14.501473,79315.73437500000000
-91.965869,-176.176846,10.128060,81442.10156250000000
-91.821142,31.248897,6.686356,60478.15234375000000
-92.047922,-171.675161,0.000000,61492.07812500000000
-91.844723,31.232195,11.335458,83762.71875000000000
-92.032224,36.538426,0.000000,50462.50000000000000
-91.908082,26.966864,10.331072,55877.03906250000000
-91.993026,36.609013,3.205089,39950.98828125000000
-92.473969,-162.553474,0.000000,79201.81250000000000
-91.332167,-161.851615,10.027478,56302.82421875000000
-91.923550,26.994154,0.000000,92785.86718750000000
-91.764480,-178.120062,3.340758,27255.70312500000000
-91.836520,-162.072480,7.464344,47695.45312500000000
-91.903731,29.584069,19.730348,75422.74218750000000
-91.748118,31.058926,0.000000,90903.57031250000000
-91.866605,41.058902,12.373763,81522.46093750000000
-91.733940,32.495849,15.926328,92228.39062500000000
-91.475315,41.315779,0.447795,29649.73242187500000
-91.026217,41.598253,0.000000,30752.46093750000000
-91.748305,-166.235745,12.327855,74467.55468750000000
-91.684617,37.112478,9.670696,63987.79687500000000
-91.651231,-172.324538,7.926805,54699.37109375000000
-91.654941,-166.033760,0.000000,82095.00000000000000
-91.578223,-165.953532,7.661161,57539.24609375000000
-91.646604,-168.676198,16.817883,86189.68750000000000
-91.715947,-170.966119,15.253154,79521.98437500000000
-91.518924,-161.869302,12.700000,60819.37109375000000
-91.568172,26.736425,12.687001,60279.31640625000000
-91.611460,25.425699,2.806779,82590.82031250000000
-91.709800,42.766269,4.521680,30734.29492187500000
-91.519810,-172.501072,2.524424,39581.16796875000000
-91.564536,-176.447913,12.454830,80709.52343750000000
