-97.960308,-170.013711,2.595836,94028.20312500000000
-97.810030,-171.941087,2.976616,111965.54687500000000
-97.715944,34.452144,3.600380,106572.68750000000000
-97.890705,36.808457,3.037168,108997.46093750000000
-97.875699,35.168819,1.784757,81773.32031250000000
-97.590558,-170.015782,1.226775,63224.21093750000000
-97.619005,36.801558,1.487743,87315.26562500000000
-97.531199,-171.676427,1.242529,82017.25781250000000
-97.277336,32.465715,3.509546,112095.46875000000000
-97.124912,35.234742,0.785440,72017.27343750000000
-97.475633,32.852598,2.077264,71561.32812500000000
-97.158313,-170.486420,4.880880,144744.09375000000000
-97.305089,-173.116267,1.935569,87653.57031250000000
-97.370118,-167.370752,2.461150,82839.53906250000000
-97.200006,-168.364599,4.355477,123131.86718750000000
-97.016990,-173.700169,3.027478,103797.31250000000000
-97.089231,-172.670841,4.518612,142164.84375000000000
-96.873380,38.440771,3.756623,113404.96093750000000
-96.866198,38.693380,2.397323,102593.70312500000000
-96.733712,33.417355,5.280945,160059.10937500000000
-96.948847,36.882445,5.087235,149340.43750000000000
-96.912563,33.557475,0.753184,59710.16015625000000
-96.799247,30.543877,2.723472,66030.51562500000000
-96.747860,-169.420615,0.592326,62333.41406250000000
-96.880712,31.422421,1.462240,70253.34375000000000
-96.793331,-166.301966,1.414177,64720.61328125000000
-96.784264,-173.057869,1.105833,87751.17968750000000
-96.682310,38.351901,1.348530,89837.62500000000000
-96.682005,30.757567,4.137264,113026.48437500000000
-96.564405,-167.750627,0.700922,61074.40234375000000
-96.682608,-171.096504,0.531003,69893.68750000000000
-96.452050,-166.012585,4.730626,107956.39062500000000
-96.424110,36.967389,0.554425,83891.51562500000000
-96.626714,-165.126547,2.691558,62961.41796875000000
-96.343681,29.939679,1.458727,63127.54687500000000
-96.115284,-172.704846,5.865113,184704.85937500000000
-96.048146,-166.376591,0.673871,96313.46093750000000
-96.062854,-174.663275,4.051903,123493.50000000000000
-95.969431,28.855050,2.061493,52855.36718750000000
-95.708251,28.645778,3.702241,74222.87500000000000
-95.843330,-164.083242,3.901751,56552.83593750000000
-95.842786,-174.872890,1.749020,108208.20312500000000
-95.808618,39.170340,4.993051,128345.59375000000000
-95.702678,38.701046,0.743894,97560.57031250000000
-95.662758,30.445809,0.630442,85281.56250000000000
-95.567122,34.066126,9.742860,246608.85937500000000
-95.611900,-168.770626,9.573650,244994.67187500000000
-95.603570,33.468142,6.742531,204203.64062500000000
-95.525488,-170.272961,0.247492,118228.96875000000000
-95.602274,-169.927239,0.000000,153155.32812500000000
-95.898859,-164.409369,1.334396,65323.48828125000000
-95.361434,-174.329236,0.778260,104708.02343750000000
-95.574237,-170.232326,6.731833,201718.23437500000000
-95.689118,-168.234229,6.528202,188703.09375000000000
-95.564298,-168.067172,0.326755,117323.07031250000000
-95.523655,32.707904,12.587339,248267.15625000000000
-95.509626,35.498902,6.771760,208843.17187500000000
-95.491163,35.423640,12.721889,273677.87500000000000
-95.814675,39.725397,1.721723,96903.92968750000000
-95.427915,32.128584,0.348509,127327.51562500000000
-95.180787,35.510462,0.000000,119692.13281250000000
-95.419846,32.124281,0.000000,161538.64062500000000
-95.270179,-167.182505,13.023022,263184.15625000000000
-95.309511,-163.039967,2.473086,57349.00390625000000
-95.559269,40.164307,3.366995,108917.98437500000000
-95.174529,-167.209283,0.000000,219375.35937500000000
-95.154546,36.678631,9.749250,237945.03125000000000
-95.076807,28.937722,5.451641,111147.01562500000000
-95.246777,-171.658322,10.228800,273792.84375000000000
-95.222935,-170.881584,13.672340,280848.78125000000000
-94.990328,27.575877,2.414255,76903.85937500000000
-95.047414,-166.113734,0.363441,159295.18750000000000
-95.178828,31.274907,10.151705,233361.09375000000000
-95.046468,30.970847,6.985084,190504.40625000000000
-94.997354,-164.281383,0.696508,115105.42968750000000
-95.079444,-172.226742,6.937910,231287.01562500000000
-95.070168,-172.243863,0.115520,106745.46875000000000
-94.925351,-165.846348,6.955483,186782.67187500000000
-95.167466,-164.286673,5.505697,112649.57812500000000
-94.773985,-168.301091,15.730577,259001.95312500000000
-94.813079,34.473635,15.768699,292416.87500000000000
-95.003173,-166.093290,9.939856,224899.20312500000000
-94.867550,28.165298,1.142884,126244.19531250000000
-95.160104,-174.441427,5.823455,140706.15625000000000
-94.458342,29.654296,0.397190,161130.93750000000000
-94.565682,40.053535,0.808695,101197.42187500000000
-94.659306,30.164737,12.509228,226741.56250000000000
-94.850667,-176.113665,2.778460,104444.02343750000000
-94.846874,38.273212,0.370812,108788.86718750000000
-94.242066,-175.868765,1.090193,103426.49218750000000
-94.629392,31.649660,15.144504,260206.42187500000000
-94.628185,-162.944481,1.281136,109526.64062500000000
-94.297297,-164.474502,0.424837,151169.26562500000000
-94.228245,27.079871,3.941575,115426.15625000000000
-94.234757,29.592713,0.000000,205806.35937500000000
-94.344102,-164.714277,12.324373,183020.62500000000000
-94.283402,-165.990278,15.117891,244891.92187500000000
-94.581075,-175.911292,4.754284,128267.05468750000000
-94.228506,-173.875138,9.930083,248278.34375000000000
-94.167739,37.551712,15.242448,266904.93750000000000
-94.057932,38.916264,12.127995,269127.03125000000000
-94.336480,40.614251,5.450004,153259.67187500000000
-94.149560,-173.994184,7.097656,194923.56250000000000
-94.028436,29.051596,9.703116,190833.20312500000000
-94.264522,38.496625,7.233305,199820.32812500000000
-93.653783,-161.669135,2.548775,159164.06250000000000
-93.967468,-164.349347,0.000000,211319.71875000000000
-94.067603,-162.336111,4.637113,121627.90625000000000
-93.931049,-174.242228,0.000000,154163.35937500000000
-93.766868,28.699014,6.966766,168227.40625000000000
-93.751550,-174.288750,13.265082,284743.53125000000000
-93.846940,-166.781992,17.516376,268847.65625000000000
-93.754083,-174.513578,0.328958,128937.76562500000000
-94.355896,41.212078,2.214791,95323.71875000000000
-93.871176,32.490395,17.938213,271167.37500000000000
-93.588226,-170.305490,18.530862,303844.96875000000000
-93.664877,-176.913559,2.056557,102780.41406250000000
-93.746841,26.649630,2.328056,159131.28125000000000
-93.454637,-163.527593,9.542857,187608.96875000000000
-93.368128,39.452832,0.000000,114721.49218750000000
-93.693525,-175.873056,6.172225,176497.09375000000000
-93.398303,27.051672,5.589566,144759.92187500000000
-93.012094,-161.763012,1.424037,201382.18750000000000
-93.597777,-163.463667,6.738286,147342.07812500000000
-93.472183,-177.148566,3.641984,99371.38281250000000
-93.267530,35.404738,19.017195,302013.40625000000000
-93.302563,29.284831,15.436755,241638.46875000000000
-93.265273,28.120041,12.297936,227692.01562500000000
-93.542367,41.834880,3.945599,102883.93750000000000
-93.179479,-173.454836,16.792232,299394.18750000000000
-93.132980,41.384187,0.957990,104928.09375000000000
-93.006611,-175.314307,8.748594,263867.06250000000000
-93.171813,-163.063347,0.545347,195256.21875000000000
-92.788637,26.548933,1.227964,233696.87500000000000
-93.021289,-163.042203,11.844436,199192.82812500000000
-92.778832,40.444005,7.140200,183177.65625000000000
-92.634462,-175.698161,7.180518,204908.76562500000000
-92.717513,-167.701527,20.364927,294021.21875000000000
-92.735007,-163.295448,14.033918,212887.28125000000000
-92.569798,-164.153457,16.705917,217582.12500000000000
-92.599578,41.740842,5.893639,146263.75000000000000
-92.556737,-169.075921,6.382441,169250.64062500000000
-92.585109,33.497024,6.036038,175329.48437500000000
-92.659749,40.477086,9.784013,228043.53125000000000
-92.674315,33.545602,0.000000,271155.43750000000000
-92.396326,-177.642018,2.013088,92313.13281250000000
-92.596956,-168.578431,0.000000,313661.40625000000000
-92.580318,33.252377,12.432180,256124.01562500000000
-92.578612,-168.399051,11.151418,243563.32812500000000
-92.560507,34.815028,9.280100,187089.20312500000000
-92.497312,32.811988,20.810509,289242.43750000000000
-92.524558,38.654722,17.478159,297834.21875000000000
-92.525676,-168.092504,8.802935,211080.98437500000000
-92.378452,32.411609,9.022782,222808.40625000000000
-92.351452,-177.066237,1.009456,99123.38281250000000
-92.438251,-170.658410,9.556710,202281.76562500000000
-92.119545,-177.359134,5.524757,135099.01562500000000
-92.373498,35.672378,11.773994,236156.93750000000000
-92.337862,-167.455539,3.440216,187739.67187500000000
-92.151210,-171.185613,4.421132,148866.98437500000000
-92.477068,25.911242,4.211669,206502.07812500000000
-92.045650,-164.804667,19.292986,227510.04687500000000
-92.444405,40.005296,14.792899,281976.21875000000000
-92.613809,42.425275,2.220140,89219.96875000000000
-92.293307,-168.465689,14.361442,260287.84375000000000
-92.247143,-171.180233,12.385349,245008.28125000000000
-92.245191,27.235376,7.470712,172288.65625000000000
-92.275918,35.990752,6.764159,166596.54687500000000
-92.394486,-175.864428,0.401229,119839.82031250000000
-92.192240,-176.038191,0.000000,127177.50781250000000
-92.410058,-160.958543,3.767813,221309.35937500000000
-92.137583,35.167258,14.501473,253588.34375000000000
-91.965869,-176.176846,10.128060,269339.81250000000000
-91.821142,31.248897,6.686356,199699.04687500000000
-92.047922,-171.675161,0.000000,230747.98437500000000
-91.844723,31.232195,11.335458,262570.71875000000000
-92.032224,36.538426,0.000000,185698.40625000000000
-91.908082,26.966864,10.331072,174876.85937500000000
