-97.960308,-170.013711,2.595836,132561.62500000000000
-97.810030,-171.941087,2.976616,158281.18750000000000
-97.715944,34.452144,3.600380,149998.14062500000000
-97.890705,36.808457,3.037168,153589.28125000000000
-97.875699,35.168819,1.784757,114785.32812500000000
-97.590558,-170.015782,1.226775,88811.98437500000000
-97.619005,36.801558,1.487743,122982.51562500000000
-97.531199,-171.676427,1.242529,115542.25000000000000
-97.277336,32.465715,3.509546,157415.12500000000000
-97.124912,35.234742,0.785440,101285.06250000000000
-97.475633,32.852598,2.077264,100382.32031250000000
-97.158313,-170.486420,4.880880,204861.35937500000000
-97.305089,-173.116267,1.935569,123592.67968750000000
-97.370118,-167.370752,2.461150,116702.76562500000000
-97.200006,-168.364599,4.355477,174302.50000000000000
-97.016990,-173.700169,3.027478,146618.65625000000000
-97.089231,-172.670841,4.518612,201308.26562500000000
-96.873380,38.440771,3.756623,159653.45312500000000
-96.866198,38.693380,2.397323,144483.92187500000000
-96.733712,33.417355,5.280945,225920.35937500000000
-96.948847,36.882445,5.087235,210641.12500000000000
-96.912563,33.557475,0.753184,84368.35937500000000
-96.799247,30.543877,2.723472,93434.68750000000000
-96.747860,-169.420615,0.592326,88663.53906250000000
-96.880712,31.422421,1.462240,100304.67968750000000
-96.793331,-166.301966,1.414177,92824.03125000000000
-96.784264,-173.057869,1.105833,123864.07812500000000
-96.682310,38.351901,1.348530,126290.18750000000000
-96.682005,30.757567,4.137264,159497.96875000000000
-96.564405,-167.750627,0.700922,87724.30468750000000
-96.682608,-171.096504,0.531003,98930.57812500000000
-96.452050,-166.012585,4.730626,152624.12500000000000
-96.424110,36.967389,0.554425,118502.63281250000000
-96.626714,-165.126547,2.691558,90275.08593750000000
-96.343681,29.939679,1.458727,90428.88281250000000
-96.115284,-172.704846,5.865113,261679.75000000000000
-96.048146,-166.376591,0.673871,139322.39062500000000
-96.062854,-174.663275,4.051903,174647.03125000000000
-95.969431,28.855050,2.061493,76067.33593750000000
-95.708251,28.645778,3.702241,105893.95312500000000
-95.843330,-164.083242,3.901751,80463.88281250000000
-95.842786,-174.872890,1.749020,152820.87500000000000
-95.808618,39.170340,4.993051,180854.87500000000000
-95.702678,38.701046,0.743894,137199.29687500000000
-95.662758,30.445809,0.630442,122701.50781250000000
-95.567122,34.066126,9.742860,348708.18750000000000
-95.611900,-168.770626,9.573650,347929.65625000000000
-95.603570,33.468142,6.742531,288812.59375000000000
-95.525488,-170.272961,0.247492,169718.35937500000000
-95.602274,-169.927239,0.000000,219489.96875000000000
-95.898859,-164.409369,1.334396,94870.20312500000000
-95.361434,-174.329236,0.778260,148095.23437500000000
-95.574237,-170.232326,6.731833,286238.37500000000000
-95.689118,-168.234229,6.528202,267887.59375000000000
-95.564298,-168.067172,0.326755,169058.32812500000000
-95.523655,32.707904,12.587339,351470.96875000000000
-95.509626,35.498902,6.771760,295307.21875000000000
-95.491163,35.423640,12.721889,386932.21875000000000
-95.814675,39.725397,1.721723,136177.32812500000000
-95.427915,32.128584,0.348509,183269.06250000000000
-95.180787,35.510462,0.000000,171306.93750000000000
-95.419846,32.124281,0.000000,232178.53125000000000
